dataset|column|type|uncompressed_size|scheme|block_size|morsel|p2schema|p2header|p2payload|compressed_size|compressed_header|compressed_payload|compression_rate|decompression_time|decompression_bandwidth(compressed)|decompression_bandwidth(uncompressed)
Corporations/Corporations_1.csv|1|int|2969600|bitpacking|64|false|lz4|true|true|59138|0|59138|50.2148|4196|0.0140938|0.707715
Corporations/Corporations_1.csv|1|int|2969600|bitpacking|64|false|lz4|true|false|232011|46411|185600|12.7994|4126|0.0562209|0.719593
Corporations/Corporations_1.csv|1|int|2969600|bitpacking|64|false|lz4|false|true|58741|58000|741|50.5541|3954|0.0148535|0.750908
Corporations/Corporations_1.csv|1|int|2969600|bitpacking|64|false|lz4|false|false|59138|0|59138|50.2148|3963|0.0149204|0.749226
Corporations/Corporations_1.csv|1|int|2969600|bitpacking|64|false|zstd|true|true|34137|0|34137|86.9907|4046|0.00843583|0.733838
Corporations/Corporations_1.csv|1|int|2969600|bitpacking|64|false|zstd|true|false|219492|33892|185600|13.5294|4018|0.0546268|0.739068
Corporations/Corporations_1.csv|1|int|2969600|bitpacking|64|false|zstd|false|true|58036|58000|36|51.1682|4009|0.0144759|0.740707
Corporations/Corporations_1.csv|1|int|2969600|bitpacking|64|false|zstd|false|false|34137|0|34137|86.9907|4241|0.00804847|0.700142
Corporations/Corporations_1.csv|1|int|2969600|bitpacking|64|false|snappy|true|true|54423|0|54423|54.5652|4722|0.011524|0.62881
Corporations/Corporations_1.csv|1|int|2969600|bitpacking|64|false|snappy|true|false|231304|45704|185600|12.8385|4639|0.0498523|0.640029
Corporations/Corporations_1.csv|1|int|2969600|bitpacking|64|false|snappy|false|true|66718|58000|8718|44.5097|4447|0.0150011|0.667695
Corporations/Corporations_1.csv|1|int|2969600|bitpacking|64|false|snappy|false|false|54423|0|54423|54.5652|4678|0.0116316|0.634679
Corporations/Corporations_1.csv|1|int|2969600|delta|64|false||||742405|5|742400|3.99997|1323|0.561128|2.2445
Corporations/Corporations_1.csv|1|int|2969600|for|64|true||||742405|5|742400|3.99997|92|8.00247|32.0097
Corporations/Corporations_1.csv|1|int|2969600|for|64|false||||742405|5|742400|3.99997|1158|0.640797|2.56317
Corporations/Corporations_1.csv|1|int|2969600|for|64|false|lz4|true|true|2927|0|2927|1014.55|3923|0.00074599|0.756847
Corporations/Corporations_1.csv|1|int|2969600|for|64|false|lz4|true|false|742405|5|742400|3.99997|1159|0.640282|2.56111
Corporations/Corporations_1.csv|1|int|2969600|for|64|false|lz4|false|true|2927|5|2922|1014.55|4101|0.000713602|0.723988
Corporations/Corporations_1.csv|1|int|2969600|for|64|false|lz4|false|false|2927|0|2927|1014.55|4025|0.000727162|0.737746
Corporations/Corporations_1.csv|1|int|2969600|for|64|false|zstd|true|true|47|0|47|63183|3894|1.2067e-05|0.762426
Corporations/Corporations_1.csv|1|int|2969600|for|64|false|zstd|true|false|742405|5|742400|3.99997|1156|0.642074|2.56828
Corporations/Corporations_1.csv|1|int|2969600|for|64|false|zstd|false|true|48|5|43|61866.7|3889|1.23401e-05|0.763438
Corporations/Corporations_1.csv|1|int|2969600|for|64|false|zstd|false|false|47|0|47|63183|3862|1.2168e-05|0.768813
Corporations/Corporations_1.csv|1|int|2969600|for|64|false|snappy|true|true|34834|0|34834|85.25|4468|0.00779547|0.664564
Corporations/Corporations_1.csv|1|int|2969600|for|64|false|snappy|true|false|742405|5|742400|3.99997|1163|0.637937|2.55173
Corporations/Corporations_1.csv|1|int|2969600|for|64|false|snappy|false|true|34832|5|34827|85.2549|4674|0.00745079|0.635217
Corporations/Corporations_1.csv|1|int|2969600|for|64|false|snappy|false|false|34834|0|34834|85.25|4670|0.00745857|0.635843
Corporations/Corporations_1.csv|1|int|2969600|rle|64|false||||12|4|8|247467|1255|9.55708e-06|2.36506
Corporations/Corporations_1.csv|1|int|2969600|forn|64|true||||846800|104400|742400|3.50685|98|8.6119|30.2007
Corporations/Corporations_1.csv|1|int|2969600|forn|64|false||||846800|104400|742400|3.50685|1339|0.632173|2.21694
Corporations/Corporations_1.csv|1|int|2969600|forn|64|false|lz4|true|true|49352|0|49352|60.1718|4185|0.0117916|0.709522
Corporations/Corporations_1.csv|1|int|2969600|forn|64|false|lz4|true|false|788831|46431|742400|3.76456|4185|0.188474|0.709521
Corporations/Corporations_1.csv|1|int|2969600|forn|64|false|lz4|false|true|107322|104400|2922|27.67|4079|0.0263049|0.727857
Corporations/Corporations_1.csv|1|int|2969600|forn|64|false|lz4|false|false|49352|0|49352|60.1718|4144|0.0119083|0.716546
Corporations/Corporations_1.csv|1|int|2969600|forn|64|false|zstd|true|true|9728|0|9728|305.263|4224|0.002303|0.703021
Corporations/Corporations_1.csv|1|int|2969600|forn|64|false|zstd|true|false|752081|9681|742400|3.94851|4289|0.175343|0.692344
Corporations/Corporations_1.csv|1|int|2969600|forn|64|false|zstd|false|true|104443|104400|43|28.4327|4104|0.0254451|0.723472
Corporations/Corporations_1.csv|1|int|2969600|forn|64|false|zstd|false|false|9728|0|9728|305.263|4393|0.0022143|0.675943
Corporations/Corporations_1.csv|1|int|2969600|forn|64|false|snappy|true|true|78401|0|78401|37.8771|5374|0.014588|0.552551
Corporations/Corporations_1.csv|1|int|2969600|forn|64|false|snappy|true|false|785982|43582|742400|3.7782|4703|0.167113|0.631387
Corporations/Corporations_1.csv|1|int|2969600|forn|64|false|snappy|false|true|139227|104400|34827|21.3292|4654|0.0299113|0.637984
Corporations/Corporations_1.csv|1|int|2969600|forn|64|false|snappy|false|false|78401|0|78401|37.8771|5283|0.0148385|0.562038
Corporations/Corporations_1.csv|1|int|2969600|forn|128|true||||794600|52200|742400|3.73723|122|6.50065|24.2944
Corporations/Corporations_1.csv|1|int|2969600|forn|128|false||||794600|52200|742400|3.73723|1397|0.568735|2.12549
Corporations/Corporations_1.csv|1|int|2969600|forn|128|false|lz4|true|true|26158|0|26158|113.525|4278|0.00611444|0.694145
Corporations/Corporations_1.csv|1|int|2969600|forn|128|false|lz4|true|false|765633|23233|742400|3.87862|4251|0.180092|0.698507
Corporations/Corporations_1.csv|1|int|2969600|forn|128|false|lz4|false|true|55122|52200|2922|53.8732|4074|0.0135298|0.728895
Corporations/Corporations_1.csv|1|int|2969600|forn|128|false|lz4|false|false|26158|0|26158|113.525|4103|0.00637499|0.723724
Corporations/Corporations_1.csv|1|int|2969600|forn|128|false|zstd|true|true|6298|0|6298|471.515|4208|0.00149634|0.705548
Corporations/Corporations_1.csv|1|int|2969600|forn|128|false|zstd|true|false|748658|6258|742400|3.96656|4154|0.18022|0.714856
Corporations/Corporations_1.csv|1|int|2969600|forn|128|false|zstd|false|true|52243|52200|43|56.8421|4108|0.0127159|0.7228
Corporations/Corporations_1.csv|1|int|2969600|forn|128|false|zstd|false|false|6298|0|6298|471.515|4149|0.00151794|0.71573
Corporations/Corporations_1.csv|1|int|2969600|forn|128|false|snappy|true|true|55192|0|55192|53.8049|4979|0.011085|0.596425
Corporations/Corporations_1.csv|1|int|2969600|forn|128|false|snappy|true|false|762770|20370|742400|3.89318|4396|0.173492|0.675435
Corporations/Corporations_1.csv|1|int|2969600|forn|128|false|snappy|false|true|87027|52200|34827|34.1227|4710|0.0184741|0.630386
Corporations/Corporations_1.csv|1|int|2969600|forn|128|false|snappy|false|false|55192|0|55192|53.8049|4958|0.0111315|0.59893
Corporations/Corporations_1.csv|1|int|2969600|forn|256|true||||768500|26100|742400|3.86415|93|8.1934|31.6605
Corporations/Corporations_1.csv|1|int|2969600|forn|256|false||||768500|26100|742400|3.86415|1337|0.574706|2.22075
Corporations/Corporations_1.csv|1|int|2969600|forn|256|false|lz4|true|true|14534|0|14534|204.321|4131|0.00351817|0.718837
Corporations/Corporations_1.csv|1|int|2969600|forn|256|false|lz4|true|false|754011|11611|742400|3.9384|4193|0.179819|0.708202
Corporations/Corporations_1.csv|1|int|2969600|forn|256|false|lz4|false|true|29022|26100|2922|102.322|4128|0.00703002|0.719329
Corporations/Corporations_1.csv|1|int|2969600|forn|256|false|lz4|false|false|14534|0|14534|204.321|4137|0.00351236|0.717649
Corporations/Corporations_1.csv|1|int|2969600|forn|256|false|zstd|true|true|3024|0|3024|982.011|4108|0.000736099|0.722857
Corporations/Corporations_1.csv|1|int|2969600|forn|256|false|zstd|true|false|745389|2989|742400|3.98396|4340|0.171711|0.684089
Corporations/Corporations_1.csv|1|int|2969600|forn|256|false|zstd|false|true|26143|26100|43|113.591|4079|0.00640827|0.727919
Corporations/Corporations_1.csv|1|int|2969600|forn|256|false|zstd|false|false|3024|0|3024|982.011|4276|0.00070716|0.694439
Corporations/Corporations_1.csv|1|int|2969600|forn|256|false|snappy|true|true|46438|0|46438|63.9476|5056|0.0091839|0.587289
Corporations/Corporations_1.csv|1|int|2969600|forn|256|false|snappy|true|false|754018|11618|742400|3.93837|4232|0.178159|0.701656
Corporations/Corporations_1.csv|1|int|2969600|forn|256|false|snappy|false|true|60927|26100|34827|48.7403|4695|0.0129753|0.63242
Corporations/Corporations_1.csv|1|int|2969600|forn|256|false|snappy|false|false|46438|0|46438|63.9476|4831|0.00961219|0.614677
Corporations/Corporations_1.csv|1|int|2969600|forn|512|true||||755450|13050|742400|3.9309|95|7.88463|30.9937
Corporations/Corporations_1.csv|1|int|2969600|forn|512|false||||755450|13050|742400|3.9309|1311|0.57619|2.26495
Corporations/Corporations_1.csv|1|int|2969600|forn|512|false|lz4|true|true|8732|0|8732|340.082|4652|0.00187694|0.638313
Corporations/Corporations_1.csv|1|int|2969600|forn|512|false|lz4|true|false|748211|5811|742400|3.96893|4431|0.168848|0.670145
Corporations/Corporations_1.csv|1|int|2969600|forn|512|false|lz4|false|true|15972|13050|2922|185.925|4367|0.00365713|0.679952
Corporations/Corporations_1.csv|1|int|2969600|forn|512|false|lz4|false|false|8732|0|8732|340.082|4439|0.00196678|0.668868
Corporations/Corporations_1.csv|1|int|2969600|forn|512|false|zstd|true|true|1446|0|1446|2053.67|4425|0.000326772|0.67108
Corporations/Corporations_1.csv|1|int|2969600|forn|512|false|zstd|true|false|743811|1411|742400|3.99241|4430|0.167884|0.670263
Corporations/Corporations_1.csv|1|int|2969600|forn|512|false|zstd|false|true|13093|13050|43|226.808|4487|0.0029178|0.66178
Corporations/Corporations_1.csv|1|int|2969600|forn|512|false|zstd|false|false|1446|0|1446|2053.67|4861|0.000297446|0.610854
Corporations/Corporations_1.csv|1|int|2969600|forn|512|false|snappy|true|true|40628|0|40628|73.0924|5272|0.00770516|0.563189
Corporations/Corporations_1.csv|1|int|2969600|forn|512|false|snappy|true|false|748207|5807|742400|3.96896|4701|0.159153|0.631672
Corporations/Corporations_1.csv|1|int|2969600|forn|512|false|snappy|false|true|47877|13050|34827|62.0256|5237|0.00914199|0.567037
Corporations/Corporations_1.csv|1|int|2969600|forn|512|false|snappy|false|false|40628|0|40628|73.0924|5239|0.00775425|0.566777
Corporations/Corporations_1.csv|1|int|2969600|lz4|64|false||||11659|0|11659|254.705|1509|0.00772308|1.9671
Corporations/Corporations_1.csv|1|int|2969600|zstd|64|false||||289|0|289|10275.4|1516|0.000190509|1.95756
Corporations/Corporations_1.csv|1|int|2969600|snappy|64|false||||139434|0|139434|21.2975|3680|0.0378835|0.806826
Corporations/Corporations_1.csv|1|int|2969600|btrblocks|64|false||||8|0|8|371200|4237|1.88806e-06|0.700849
Corporations/Corporations_1.csv|1|int|2969600|uncompressed|64|true||||2969600|0|2969600|1|129|22.912|22.912
Corporations/Corporations_1.csv|1|int|2969600|uncompressed|64|false||||2969600|0|2969600|1|1405|2.11233|2.11233
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|64|true||||1982784|104400|1878384|1.49769|353|5.60753|8.39836
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|64|false||||1982784|104400|1878384|1.49769|1645|1.20526|1.80511
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|64|false|lz4|true|true|1982784|104400|1878384|1.49769|1547|1.28158|1.91942
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|64|false|lz4|true|false|1982784|104400|1878384|1.49769|1646|1.20455|1.80405
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|64|false|lz4|false|true|1982784|104400|1878384|1.49769|1589|1.24751|1.86839
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|64|false|lz4|false|false|1982784|104400|1878384|1.49769|1539|1.28793|1.92892
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|64|false|zstd|true|true|1931527|0|1931527|1.53744|6044|0.319565|0.491311
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|64|false|zstd|true|false|1956321|77937|1878384|1.51795|5287|0.369977|0.561607
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|64|false|zstd|false|true|1953906|104400|1849506|1.51983|5841|0.334471|0.508338
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|64|false|zstd|false|false|1931527|0|1931527|1.53744|5688|0.339558|0.522049
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|64|false|snappy|true|true|1980403|0|1980403|1.49949|4952|0.399875|0.59961
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|64|false|snappy|true|false|1980316|101932|1878384|1.49956|4926|0.401959|0.602761
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|64|false|snappy|false|true|1982784|104400|1878384|1.49769|1538|1.28914|1.93073
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|64|false|snappy|false|false|1980403|0|1980403|1.49949|4961|0.399114|0.598469
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|128|true||||1864296|52200|1812096|1.59288|135|13.7083|21.8356
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|128|false||||1864296|52200|1812096|1.59288|1576|1.18221|1.88311
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|128|false|lz4|true|true|1864296|52200|1812096|1.59288|1426|1.30729|2.08236
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|128|false|lz4|true|false|1861715|49619|1812096|1.59509|4700|0.3961|0.631815
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|128|false|lz4|false|true|1864296|52200|1812096|1.59288|1433|1.30043|2.07143
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|128|false|lz4|false|false|1864296|52200|1812096|1.59288|1349|1.38105|2.19984
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|128|false|zstd|true|true|1856081|0|1856081|1.59993|4908|0.378107|0.604945
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|128|false|zstd|true|false|1850995|38899|1812096|1.60433|4814|0.384492|0.616851
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|128|false|zstd|false|true|1864296|52200|1812096|1.59288|1368|1.36238|2.17011
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|128|false|zstd|false|false|1856081|0|1856081|1.59993|4707|0.394285|0.630828
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|128|false|snappy|true|true|1864296|52200|1812096|1.59288|1354|1.37641|2.19246
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|128|false|snappy|true|false|1864296|52200|1812096|1.59288|1446|1.28899|2.05321
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|128|false|snappy|false|true|1864296|52200|1812096|1.59288|1337|1.39389|2.2203
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|128|false|snappy|false|false|1864296|52200|1812096|1.59288|1404|1.32727|2.11418
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|256|true||||1853876|26100|1827776|1.60183|133|13.9172|22.293
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|256|false||||1853876|26100|1827776|1.60183|1407|1.31701|2.10964
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|256|false|lz4|true|true|1853876|26100|1827776|1.60183|1371|1.35171|2.16522
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|256|false|lz4|true|false|1852492|24716|1827776|1.60303|4643|0.39897|0.63956
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|256|false|lz4|false|true|1853876|26100|1827776|1.60183|1299|1.42688|2.28562
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|256|false|lz4|false|false|1853876|26100|1827776|1.60183|1315|1.40925|2.25738
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|256|false|zstd|true|true|1850804|0|1850804|1.60449|4615|0.400979|0.643367
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|256|false|zstd|true|false|1846961|19185|1827776|1.60783|4678|0.394799|0.63477
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|256|false|zstd|false|true|1853876|26100|1827776|1.60183|1362|1.36065|2.17953
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|256|false|zstd|false|false|1850804|0|1850804|1.60449|4872|0.379859|0.609481
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|256|false|snappy|true|true|1853876|26100|1827776|1.60183|1296|1.43009|2.29076
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|256|false|snappy|true|false|1853876|26100|1827776|1.60183|1452|1.27594|2.04384
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|256|false|snappy|false|true|1853876|26100|1827776|1.60183|1398|1.32596|2.12397
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|256|false|snappy|false|false|1853876|26100|1827776|1.60183|1380|1.34319|2.15156
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|512|true||||1858170|13050|1845120|1.59813|96|19.2081|30.697
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|512|false||||1858170|13050|1845120|1.59813|1408|1.31934|2.10848
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|512|false|lz4|true|true|1858170|13050|1845120|1.59813|1301|1.42801|2.28216
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|512|false|lz4|true|false|1857341|12221|1845120|1.59884|4859|0.382175|0.611038
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|512|false|lz4|false|true|1858170|13050|1845120|1.59813|1320|1.40694|2.24848
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|512|false|lz4|false|false|1858170|13050|1845120|1.59813|1310|1.41755|2.26543
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|512|false|zstd|true|true|1858170|13050|1845120|1.59813|1303|1.42504|2.27741
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|512|false|zstd|true|false|1854627|9507|1845120|1.60118|4677|0.39651|0.634886
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|512|false|zstd|false|true|1858170|13050|1845120|1.59813|1319|1.40849|2.25095
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|512|false|zstd|false|false|1858170|13050|1845120|1.59813|1334|1.39271|2.22574
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|512|false|snappy|true|true|1857512|0|1857512|1.5987|4588|0.40482|0.647184
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|512|false|snappy|true|false|1858161|13041|1845120|1.59814|4658|0.398895|0.63749
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|512|false|snappy|false|true|1858170|13050|1845120|1.59813|1286|1.44421|2.30804
Corporations/Corporations_1.csv|11|int|2969600|tinyblocks|512|false|snappy|false|false|1857512|0|1857512|1.5987|4657|0.398785|0.637537
Corporations/Corporations_1.csv|11|int|2969600|bitpacking|64|true||||2098400|58000|2040400|1.41517|302|6.93388|9.81264
Corporations/Corporations_1.csv|11|int|2969600|bitpacking|64|false||||2098400|58000|2040400|1.41517|1411|1.48657|2.10375
Corporations/Corporations_1.csv|11|int|2969600|bitpacking|64|false|lz4|true|true|2098400|58000|2040400|1.41517|1321|1.58747|2.24654
